Repetition rate,Coppelia_simTime[s],,
1540,0.29883,,
1541,0.30078,,
1542,0.19922,,
1543,0.29883,,
1544,0.29883,,
1545,0.15039,,
1546,0.30078,,
1547,0.29883,,
1548,0.30078,,
1549,0.30078,,
1550,0.30078,,
1551,0.29883,,
1552,0.29883,,
1553,0.29883,,
1554,0.25,,
1555,0.25,,
1556,0.35156,,
1557,0.35156,,
1558,0.30078,,
1559,0.29883,,
1560,0.20117,,
1561,0.29883,,
1562,0.25,,
1563,0.35156,,
1564,0.30078,,
1565,0.25,,
1566,0.25,,
1567,0.30078,,
1568,0.25,,
1569,0.29883,,
1570,0.30078,,
1571,0.30078,,
1572,0.25,,
1573,0.29883,,
1574,0.30078,,
1575,0.25,,
1576,0.34961,,
1577,0.15039,,
1578,0.29883,,
1579,0.19922,,
1580,0.25,,
1581,0.30078,,
1582,0.25,,
1583,0.29883,,
1584,0.30078,,
1585,0.30273,,
1586,0.30273,,
1587,0.30078,,
1588,0.25,,
1589,0.29883,,
1590,0.30273,,
1591,0.29883,,
1592,0.29883,,
1593,0.30078,,
1594,0.30078,,
1595,0.34961,,
1596,0.30078,,
1597,0.25,,
1598,0.29883,,
1599,0.29883,,
1600,0.30078,,
1601,0.25,,
1602,0.20117,,
1603,0.30273,,
1604,0.34961,,
1605,0.30273,,
1606,0.25,,
1607,0.29883,,
1608,0.25195,,
1609,0.25195,,
1610,0.29883,,
1611,0.25,,
1612,0.34961,,
1613,0.25,,
1614,0.30078,,
1615,0.25,,
1616,0.29883,,
1617,0.19922,,
1618,0.30078,,
1619,0.25,,
1620,0.30078,,
1621,0.25,,
1622,0.30078,,
1623,0.29883,,
1624,0.25,,
1625,0.30078,,
1626,0.30273,,
1627,0.29883,,
1628,0.29883,,
1629,0.29883,,
1630,0.30078,,
1631,0.29883,,
1632,0.34961,,
1633,0.25,,
1634,0.20117,,
1635,0.25,,
1636,0.30078,,
1637,0.25,,
1638,0.25,,
1639,0.25,,
1640,0.30078,,
1641,0.25,,
1642,0.25,,
1643,0.29883,,
1644,0.30078,,
1645,0.29883,,
1646,0.25,,
1647,0.30078,,
1648,0.29883,,
1649,0.25,,
1650,0.29883,,
1651,0.19727,,
1652,0.25,,
1653,0.25,,
1654,0.25,,
1655,0.29883,,
1656,0.29883,,
1657,0.29883,,
1658,0.29883,,
1659,0.29883,,
1660,0.34961,,
1661,0.25,,
1662,0.29883,,
1663,0.30273,,
1664,0.29883,,
1665,0.25,,
1666,0.29883,,
1667,0.29883,,
1668,0.24805,,
1669,0.20117,,
1670,0.25,,
1671,0.24805,,
1672,0.25,,
1673,0.30078,,
1674,0.30078,,
1675,0.20117,,
1676,0.29883,,
1677,0.19922,,
1678,0.29883,,
1679,0.25,,
1680,0.19922,,
1681,0.29883,,
1682,0.30078,,
1683,0.30078,,
1684,0.35156,,
1685,0.25,,
1686,0.29883,,
1687,0.25,,
1688,0.24805,,
1689,0.29883,,
1690,0.20117,,
1691,0.25,,
1692,0.25,,
1693,0.29883,,
1694,0.24805,,
1695,0.30078,,
1696,0.30078,,
1697,0.19922,,
1698,0.29883,,
1699,0.29883,,
1700,0.24805,,
1701,0.29883,,
1702,0.30078,,
1703,0.25,,
1704,0.25,,
1705,0.30078,,
1706,0.25,,
1707,0.25,,
1708,0.29883,,
1709,0.25,,
1710,0.29883,,
1711,0.30273,,
1712,0.34961,,
1713,0.30078,,
1714,0.30078,,
1715,0.15039,,
1716,0.25,,
1717,0.30078,,
1718,0.30078,,
1719,0.24805,,
1720,0.25,,
1721,0.29883,,
1722,0.25,,
1723,0.30273,,
1724,0.29883,,
1725,0.30078,,
1726,0.29883,,
1727,0.25195,,
1728,0.29883,,
1729,0.29883,,
1730,0.25,,
1731,0.30078,,
1732,0.29883,,
1733,0.29883,,
1734,0.25,,
1735,0.35156,,
1736,0.30078,,
1737,0.34961,,
1738,0.25,,
1739,0.34961,,
1740,0.30078,,
1741,0.24805,,
1742,0.25,,
1743,0.29883,,
1744,0.24805,,
1745,0.20117,,
1746,0.30078,,
1747,0.25,,
1748,0.30078,,
1749,0.30078,,
1750,0.29883,,
1751,0.30078,,
1752,0.34961,,
1753,0.29883,,
1754,0.29883,,
1755,0.29883,,
1756,0.25,,
1757,0.25,,
1758,0.25,,
1759,0.30078,,
1760,0.25,,
1761,0.29883,,
1762,0.30078,,
1763,0.25,,
1764,0.25,,
1765,0.25,,
1766,0.25,,
1767,0.29883,,
1768,0.25,,
1769,0.25,,
1770,0.29883,,
1771,0.20117,,
1772,0.25195,,
1773,0.29883,,
1774,0.29883,,
1775,0.29883,,
1776,0.29883,,
1777,0.30078,,
1778,0.25,,
1779,0.25,,
1780,0.19922,,
1781,0.30273,,
1782,0.25,,
1783,0.25,,
1784,0.30078,,
1785,0.29883,,
1786,0.30078,,
1787,0.24805,,
1788,0.25,,
1789,0.19922,,
1790,0.25,,
1791,0.30078,,
1792,0.25,,
1793,0.29883,,
1794,0.25,,
1795,0.25,,
1796,0.30078,,
1797,0.30078,,
1798,0.30078,,
1799,0.29883,,
1800,0.30078,,
1801,0.25,,
1802,0.30078,,
1803,0.29883,,
1804,0.30078,,
1805,0.25,,
1806,0.19922,,
1807,0.30273,,
1808,0.25,,
1809,0.29883,,
1810,0.20117,,
1811,0.25,,
1812,0.30078,,
1813,0.25,,
1814,0.25,,
1815,0.25,,
1816,0.34961,,
1817,0.34961,,
1818,0.25,,
1819,0.29883,,
1820,0.30078,,
1821,0.30078,,
1822,0.25,,
1823,0.29883,,
1824,0.30078,,
1825,0.25,,
1826,0.29883,,
1827,0.30078,,
1828,0.29883,,
1829,0.25,,
1830,0.30078,,
1831,0.30078,,
1832,0.30078,,
1833,0.25,,
1834,0.29883,,
1835,0.20117,,
1836,0.25,,
1837,0.34961,,
1838,0.30078,,
1839,0.25,,
1840,0.29883,,
1841,0.20117,,
1842,0.20117,,
1843,0.30273,,
1844,0.25,,
1845,0.14844,,
1846,0.35156,,
1847,0.25,,
1848,0.30078,,
1849,0.29883,,
1850,0.25,,
1851,0.19922,,
1852,0.30078,,
1853,0.29883,,
1854,0.29883,,
1855,0.30078,,
1856,0.25,,
1857,0.25,,
1858,0.25,,
1859,0.29883,,
1860,0.30078,,
1861,0.25,,
1862,0.29883,,
1863,0.25,,
1864,0.40039,,
1865,0.25,,
1866,0.25,,
1867,0.30273,,
1868,0.30078,,
1869,0.29883,,
1870,0.25,,
1871,0.29883,,
1872,0.29883,,
1873,0.30078,,
1874,0.25,,
1875,0.30078,,
1876,0.29883,,
1877,0.29883,,
1878,0.25,,
1879,0.25,,
1880,0.25,,
1881,0.30078,,
1882,0.30078,,
1883,0.29883,,
1884,0.34961,,
1885,0.29883,,
1886,0.25,,
1887,0.30078,,
1888,0.29883,,
1889,0.14844,,
1890,0.30078,,
1891,0.30078,,
1892,0.30078,,
1893,0.29883,,
1894,0.30078,,
1895,0.35156,,
1896,0.20117,,
1897,0.25,,
1898,0.29883,,
1899,0.34961,,
1900,0.25,,
1901,0.29883,,
1902,0.25,,
1903,0.24805,,
1904,0.30078,,
1905,0.29883,,
1906,0.30273,,
1907,0.30078,,
1908,0.30078,,
1909,0.29883,,
1910,0.30273,,
1911,0.25,,
1912,0.25,,
1913,0.30078,,
1914,0.29883,,
1915,0.25,,
1916,0.25,,
1917,0.29883,,
1918,0.19922,,
1919,0.19727,,
1920,0.19922,,
1921,0.30078,,
1922,0.25,,
1923,0.20117,,
1924,0.19727,,
1925,0.25,,
1926,0.30078,,
1927,0.30078,,
1928,0.25,,
1929,0.25,,
1930,0.25,,
1931,0.25,,
1932,0.25,,
1933,0.30078,,
1934,0.25,,
1935,0.29883,,
1936,0.25,,
1937,0.25,,
1938,0.34961,,
1939,0.30078,,
1940,0.29883,,
1941,0.30078,,
1942,0.30078,,
1943,0.29883,,
1944,0.25,,
1945,0.34766,,
1946,0.25,,
1947,0.19727,,
1948,0.30273,,
1949,0.30078,,
1950,0.15039,,
1951,0.30078,,
1952,0.20117,,
1953,0.30078,,
1954,0.29883,,
1955,0.25,,
1956,0.25,,
1957,0.30078,,
1958,0.30078,,
1959,0.29883,,
1960,0.35156,,
1961,0.25,,
1962,0.25,,
1963,0.25,,
1964,0.25,,
1965,0.30078,,
1966,0.25,,
1967,0.29883,,
1968,0.29883,,
1969,0.30078,,
1970,0.29883,,
1971,0.20117,,
1972,0.29883,,
1973,0.30273,,
1974,0.29883,,
1975,0.25,,
1976,0.25,,
1977,0.30078,,
1978,0.25195,,
1979,0.25,,
1980,0.30078,,
1981,0.20117,,
1982,0.25,,
1983,0.30078,,
1984,0.25,,
1985,0.30078,,
1986,0.29883,,
1987,0.29883,,
1988,0.30078,,
1989,0.34961,,
1990,0.29883,,
1991,0.25195,,
1992,0.19922,,
1993,0.25195,,
1994,0.30078,,
1995,0.30078,,
1996,0.30078,,
1997,0.25,,
1998,0.25,,
1999,0.25,,
2000,0.29883,,
2001,0.25,,
2002,0.30078,,
2003,0.30078,,
2004,0.25,,
2005,0.34961,,
2006,0.25,,
2007,0.29883,,
2008,0.30078,,
2009,0.34961,,
2010,0.34961,,
2011,0.20117,,
2012,0.20117,,
2013,0.30078,,
2014,0.29883,,
2015,0.25,,
2016,0.30078,,
2017,0.25,,
2018,0.29883,,
2019,0.25,,
2020,0.25,,
2021,0.30078,,
2022,0.29883,,
2023,0.25,,
2024,0.25,,
2025,0.25,,
2026,0.30078,,
2027,0.25,,
2028,0.30078,,
2029,0.25,,
2030,0.30078,,
2031,0.25195,,
2032,0.19922,,
2033,0.29883,,
2034,0.25,,
2035,0.29883,,
2036,0.15039,,
2037,0.20117,,
2038,0.25,,
2039,0.19922,,
2040,0.29883,,
2041,0.25,,
2042,0.30078,,
2043,0.25,,
2044,0.25,,
2045,0.30273,,
2046,0.29883,,
2047,0.25,,
2048,0.25,,
2049,0.29883,,
2050,0.30078,,
2051,0.25,,
2052,0.30273,,
2053,0.30078,,
2054,0.35156,,
2055,0.25,,
2056,0.30078,,
2057,0.30078,,
2058,0.20117,,
2059,0.29883,,
2060,0.25,,
2061,0.25,,
2062,0.25,,
2063,0.30078,,
2064,0.24805,,
2065,0.25,,
2066,0.20117,,
2067,0.30078,,
2068,0.29883,,
2069,0.29883,,
2070,0.25,,
2071,0.20117,,
2072,0.25,,
2073,0.30078,,
2074,0.30078,,
2075,0.29883,,
2076,0.30078,,
2077,0.34961,,
2078,0.20117,,
2079,0.30273,,
2080,0.29883,,
2081,0.25,,
2082,0.30273,,
2083,0.29883,,
2084,0.30078,,
2085,0.25,,
2086,0.25,,
2087,0.30078,,
2088,0.30078,,
2089,0.25,,
2090,0.30273,,
2091,0.20117,,
2092,0.30078,,
2093,0.24805,,
2094,0.30078,,
2095,0.29883,,
2096,0.29883,,
2097,0.30078,,
2098,0.25,,
2099,0.20117,,
2100,0.19922,,
2101,0.35156,,
2102,0.30078,,
2103,0.19922,,
2104,0.29883,,
2105,0.25,,
2106,0.25,,
2107,0.34961,,
2108,0.29883,,
2109,0.25195,,
2110,0.24805,,
2111,0.34961,,
2112,0.30273,,
2113,0.30078,,
2114,0.30078,,
2115,0.30078,,
2116,0.30078,,
2117,0.24805,,
2118,0.25,,
2119,0.34961,,
2120,0.20117,,
2121,0.29883,,
2122,0.24805,,
2123,0.30078,,
2124,0.30078,,
2125,0.25,,
2126,0.25,,
2127,0.25,,
2128,0.25195,,
2129,0.25,,
2130,0.30078,,
2131,0.25,,
2132,0.25,,
2133,0.29883,,
2134,0.29883,,
2135,0.29883,,
2136,0.29883,,
2137,0.25,,
2138,0.25,,
2139,0.19922,,
2140,0.30078,,
2141,0.25,,
2142,0.24805,,
2143,0.34961,,
2144,0.20117,,
2145,0.29883,,
2146,0.29883,,
2147,0.25,,
2148,0.25,,
2149,0.29883,,
2150,0.30078,,
2151,0.25,,
2152,0.34961,,
2153,0.30078,,
2154,0.25,,
2155,0.29883,,
2156,0.34766,,
2157,0.30078,,
2158,0.29883,,
2159,0.29883,,
2160,0.25,,
2161,0.30078,,
2162,0.20117,,
2163,0.30078,,
2164,0.30078,,
2165,0.29883,,
2166,0.29883,,
2167,0.25195,,
2168,0.30078,,
2169,0.30078,,
2170,0.25,,
2171,0.25,,
2172,0.25,,
2173,0.29883,,
2174,0.25,,
2175,0.25,,
2176,0.25,,
2177,0.29883,,
2178,0.29883,,
2179,0.30078,,
2180,0.25,,
2181,0.29883,,
2182,0.29883,,
2183,0.30273,,
2184,0.30078,,
2185,0.24805,,
2186,0.30273,,
2187,0.29883,,
2188,0.25,,
2189,0.25,,
2190,0.29883,,
2191,0.25,,
2192,0.30078,,
2193,0.30078,,
2194,0.29883,,
2195,0.25,,
2196,0.25,,
2197,0.29883,,
2198,0.29883,,
2199,0.34961,,
2200,0.30078,,
2201,0.25,,
2202,0.20117,,
2203,0.25,,
2204,0.25,,
2205,0.34961,,
2206,0.25195,,
2207,0.24805,,
2208,0.25,,
2209,0.25,,
2210,0.20117,,
2211,0.25,,
2212,0.34961,,
2213,0.25,,
2214,0.19922,,
2215,0.30078,,
2216,0.30078,,
2217,0.29883,,
2218,0.29883,,
2219,0.19922,,
2220,0.29883,,
2221,0.20117,,
2222,0.25,,
2223,0.30078,,
2224,0.25,,
2225,0.35156,,
2226,0.30078,,
2227,0.30078,,
2228,0.30078,,
2229,0.30078,,
2230,0.25,,
2231,0.25195,,
2232,0.30078,,
2233,0.20117,,
2234,0.25,,
2235,0.30273,,
2236,0.29883,,
2237,0.30078,,
2238,0.40039,,
2239,0.24805,,
2240,0.34961,,
2241,0.20117,,
2242,0.25,,
2243,0.29883,,
2244,0.25,,
2245,0.29883,,
2246,0.29883,,
2247,0.29883,,
2248,0.24805,,
2249,0.30078,,
2250,0.30078,,
2251,0.19922,,
2252,0.29883,,
2253,0.20117,,
2254,0.25,,
2255,0.29883,,
2256,0.29883,,
2257,0.25,,
2258,0.34961,,
2259,0.25,,
2260,0.24805,,
2261,0.30078,,
2262,0.29883,,
2263,0.29883,,
2264,0.30078,,
2265,0.20117,,
2266,0.30078,,
2267,0.29883,,
2268,0.30273,,
2269,0.25,,
2270,0.29883,,
2271,0.25,,
2272,0.25,,
2273,0.25,,
2274,0.25,,
2275,0.25,,
2276,0.30078,,
2277,0.30078,,
2278,0.30078,,
2279,0.24805,,
2280,0.25,,
2281,0.25,,
2282,0.29883,,
2283,0.29883,,
2284,0.30078,,
2285,0.30078,,
2286,0.25,,
2287,0.25,,
2288,0.30078,,
2289,0.29883,,
2290,0.35156,,
2291,0.29883,,
2292,0.30078,,
2293,0.24805,,
2294,0.30078,,
2295,0.30078,,
2296,0.30078,,
2297,0.25,,
2298,0.30078,,
2299,0.25,,
2300,0.29883,,
2301,0.29883,,
2302,0.30078,,
2303,0.25,,
2304,0.30078,,
2305,0.19922,,
2306,0.29883,,
2307,0.25,,
2308,0.29883,,
2309,0.25195,,
2310,0.30078,,
2311,0.34961,,
2312,0.30078,,
2313,0.29883,,
2314,0.25,,
2315,0.25,,
2316,0.19922,,
2317,0.25,,
2318,0.25,,
2319,0.19922,,
2320,0.25,,
2321,0.29883,,
2322,0.29883,,
2323,0.25,,
2324,0.30078,,
2325,0.34961,,
2326,0.29883,,
2327,0.25,,
2328,0.39844,,
2329,0.29883,,
2330,0.30078,,
2331,0.25,,
2332,0.25,,
2333,0.29883,,
2334,0.25,,
2335,0.25,,
2336,0.25,,
2337,0.29883,,
2338,0.29883,,
2339,0.25,,
2340,0.30078,,
2341,0.30273,,
2342,0.30078,,
2343,0.29883,,
2344,0.29883,,
2345,0.30078,,
2346,0.29883,,
2347,0.25,,
2348,0.25,,
2349,0.25,,
2350,0.30078,,
2351,0.30078,,
2352,0.25,,
2353,0.30078,,
2354,0.25,,
2355,0.29883,,
2356,0.30273,,
2357,0.30078,,
2358,0.19922,,
2359,0.30078,,
2360,0.25,,
2361,0.34961,,
2362,0.25,,
2363,0.29883,,
2364,0.30078,,
2365,0.25,,
2366,0.25,,
2367,0.25,,
2368,0.30078,,
2369,0.29883,,
2370,0.29883,,
2371,0.25,,
2372,0.19727,,
2373,0.30273,,
2374,0.29883,,
2375,0.29883,,
2376,0.30078,,
2377,0.30078,,
2378,0.29883,,
2379,0.34961,,
2380,0.25,,
2381,0.29883,,
2382,0.25,,
2383,0.25,,
2384,0.25,,
2385,0.30078,,
2386,0.25,,
2387,0.30273,,
2388,0.25,,
2389,0.25,,
2390,0.24805,,
2391,0.25,,
2392,0.30078,,
2393,0.30273,,
2394,0.25195,,
2395,0.29883,,
2396,0.29883,,
2397,0.24805,,
2398,0.25,,
2399,0.19922,,
2400,0.19922,,
2401,0.19727,,
2402,0.14844,,
2403,0.20117,,
2404,0.20117,,
2405,0.19922,,
2406,0.19922,,
2407,0.29883,,
2408,0.25,,
2409,0.30078,,
2410,0.29883,,
2411,0.25,,
2412,0.19922,,
2413,0.30078,,
2414,0.30078,,
2415,0.25,,
2416,0.30078,,
2417,0.29883,,
2418,0.25,,
2419,0.30273,,
2420,0.25,,
2421,0.30078,,
2422,0.30078,,
2423,0.35156,,
2424,0.29883,,
2425,0.30273,,
2426,0.29883,,
2427,0.30078,,
2428,0.25,,
2429,0.24805,,
2430,0.14844,,
2431,0.25,,
2432,0.24805,,
2433,0.29883,,
2434,0.30078,,
2435,0.30078,,
2436,0.25,,
2437,0.25195,,
2438,0.30078,,
2439,0.30273,,
2440,0.29883,,
2441,0.25,,
2442,0.30078,,
2443,0.30078,,
2444,0.30078,,
2445,0.29883,,
2446,0.25,,
2447,0.25,,
2448,0.30078,,
2449,0.19727,,
2450,0.25,,
2451,0.29883,,
2452,0.29883,,
2453,0.25,,
2454,0.19922,,
2455,0.25,,
2456,0.30078,,
2457,0.29883,,
2458,0.30078,,
2459,0.25,,
2460,0.30078,,
2461,0.34961,,
2462,0.30273,,
2463,0.25,,
2464,0.25195,,
2465,0.19922,,
2466,0.19922,,
2467,0.30078,,
2468,0.29883,,
2469,0.25,,
2470,0.30078,,
2471,0.30078,,
2472,0.24805,,
2473,0.29883,,
2474,0.30078,,
2475,0.29883,,
2476,0.30078,,
2477,0.30078,,
2478,0.29883,,
2479,0.25,,
2480,0.29883,,
2481,0.29883,,
2482,0.25,,
2483,0.29883,,
2484,0.19922,,
2485,0.19922,,
2486,0.25,,
2487,0.15234,,
2488,0.29883,,
2489,0.29883,,
2490,0.24805,,
2491,0.29883,,
2492,0.25,,
2493,0.34961,,
2494,0.30078,,
2495,0.25,,
2496,0.30078,,
2497,0.25,,
2498,0.30078,,
2499,0.25,,
2500,0.25,,
2501,0.25,,
2502,0.30273,,
2503,0.25,,
2504,0.25,,
2505,0.35156,,
2506,0.25,,
2507,0.25,,
2508,0.30078,,
2509,0.30078,,
2510,0.30078,,
2511,0.34961,,
2512,0.30078,,
2513,0.25,,
2514,0.24805,,
2515,0.30078,,
2516,0.30078,,
2517,0.25,,
2518,0.30078,,
2519,0.25,,
2520,0.25,,
2521,0.25,,
2522,0.25,,
2523,0.25,,
2524,0.30078,,
2525,0.30273,,
2526,0.30078,,
2527,0.34961,,
2528,0.30078,,
2529,0.25,,
2530,0.30078,,
2531,0.29883,,
2532,0.34961,,
2533,0.30078,,
2534,0.29883,,
2535,0.30078,,
2536,0.25,,
2537,0.30273,,
2538,0.29883,,
2539,0.30078,,
2540,0.30273,,
2541,0.29883,,
2542,0.20117,,
2543,0.29883,,
2544,0.25195,,
2545,0.29883,,
2546,0.29883,,
2547,0.29883,,
2548,0.25,,
2549,0.29883,,
2550,0.29883,,
2551,0.19727,,
2552,0.29883,,
2553,0.19922,,
2554,0.24805,,
2555,0.25,,
2556,0.25,,
2557,0.25,,
2558,0.25,,
2559,0.29883,,
2560,0.29883,,
2561,0.30078,,
2562,0.29883,,
2563,0.30078,,
2564,0.25,,
2565,0.29883,,
2566,0.29883,,
2567,0.29883,,
2568,0.25195,,
2569,0.25195,,
2570,0.29883,,
2571,0.29883,,
2572,0.25,,
2573,0.25,,
2574,0.25,,
2575,0.30078,,
2576,0.30078,,
2577,0.25,,
2578,0.25,,
2579,0.30078,,
2580,0.24805,,
2581,0.30078,,
2582,0.25,,
2583,0.25,,
2584,0.24805,,
2585,0.25195,,
2586,0.30273,,
2587,0.29883,,
2588,0.30078,,
2589,0.25,,
2590,0.25,,
2591,0.29883,,
2592,0.25,,
2593,0.30273,,
2594,0.29883,,
2595,0.30078,,
2596,0.30078,,
2597,0.14844,,
2598,0.25,,
2599,0.30078,,
2600,0.25,,
2601,0.30078,,
2602,0.30078,,
2603,0.20313,,
2604,0.25,,
2605,0.30078,,
2606,0.30078,,
2607,0.20313,,
2608,0.34766,,
2609,0.30078,,
2610,0.30078,,
2611,0.30078,,
2612,0.30078,,
2613,0.29688,,
2614,0.30078,,
2615,0.30078,,
2616,0.19922,,
2617,0.29688,,
2618,0.25,,
2619,0.29688,,
2620,0.30078,,
2621,0.20313,,
2622,0.30078,,
2623,0.25,,
2624,0.25,,
2625,0.30078,,
2626,0.34766,,
2627,0.30078,,
2628,0.29688,,
2629,0.30078,,
2630,0.25,,
2631,0.25,,
2632,0.25,,
2633,0.25,,
2634,0.25,,
2635,0.30078,,
2636,0.25,,
2637,0.30078,,
2638,0.30078,,
2639,0.25391,,
2640,0.25,,
2641,0.25,,
2642,0.25,,
2643,0.29688,,
2644,0.25,,
2645,0.29688,,
2646,0.20313,,
2647,0.30078,,
2648,0.25,,
2649,0.29688,,
2650,0.29688,,
2651,0.25,,
2652,0.25,,
2653,0.30078,,
2654,0.14844,,
2655,0.29688,,
2656,0.29688,,
2657,0.29688,,
2658,0.30078,,
2659,0.30078,,
2660,0.20313,,
2661,0.30078,,
2662,0.34766,,
2663,0.30078,,
2664,0.29688,,
2665,0.30078,,
2666,0.25,,
2667,0.25,,
2668,0.25391,,
2669,0.25,,
2670,0.30078,,
2671,0.30078,,
2672,0.29688,,
2673,0.19922,,
2674,0.20313,,
2675,0.30078,,
2676,0.30078,,
2677,0.25,,
2678,0.25,,
2679,0.29688,,
2680,0.30078,,
2681,0.30078,,
2682,0.29688,,
2683,0.25,,
2684,0.19922,,
2685,0.25,,
2686,0.19922,,
2687,0.25391,,
2688,0.20313,,
2689,0.30078,,
2690,0.25,,
2691,0.25,,
2692,0.30078,,
2693,0.30469,,
2694,0.25,,
2695,0.25,,
2696,0.30078,,
2697,0.29688,,
2698,0.25,,
2699,0.29688,,
2700,0.30469,,
2701,0.25,,
2702,0.25,,
2703,0.25,,
2704,0.25,,
2705,0.25,,
2706,0.25,,
2707,0.25,,
2708,0.30078,,
2709,0.30078,,
2710,0.30078,,
2711,0.29688,,
2712,0.35156,,
2713,0.30078,,
2714,0.29688,,
2715,0.19922,,
2716,0.29688,,
2717,0.25,,
2718,0.30078,,
2719,0.25,,
2720,0.19922,,
2721,0.30078,,
2722,0.25,,
2723,0.25,,
2724,0.30078,,
2725,0.29688,,
2726,0.30469,,
2727,0.20313,,
2728,0.30078,,
2729,0.34766,,
2730,0.30078,,
2731,0.30078,,
2732,0.30078,,
2733,0.25,,
2734,0.30078,,
2735,0.30469,,
2736,0.25,,
2737,0.29688,,
2738,0.25,,
2739,0.30078,,
2740,0.35156,,
2741,0.25,,
2742,0.19922,,
2743,0.30078,,
2744,0.30078,,
2745,0.30078,,
2746,0.30469,,
2747,0.15234,,
2748,0.29688,,
2749,0.25,,
2750,0.30469,,
2751,0.25,,
2752,0.35156,,
2753,0.30078,,
2754,0.25,,
2755,0.25,,
2756,0.29688,,
2757,0.25,,
2758,0.25,,
2759,0.29688,,
2760,0.30078,,
2761,0.29688,,
2762,0.30469,,
2763,0.19922,,
2764,0.29688,,
2765,0.30078,,
2766,0.19922,,
2767,0.29688,,
2768,0.25,,
2769,0.30078,,
2770,0.30078,,
2771,0.25,,
2772,0.30078,,
2773,0.25,,
2774,0.25,,
2775,0.25,,
2776,0.25,,
2777,0.29688,,
2778,0.35156,,
2779,0.29688,,
2780,0.30469,,
2781,0.29688,,
2782,0.30469,,
2783,0.25,,
2784,0.30078,,
2785,0.30469,,
2786,0.25,,
2787,0.30078,,
2788,0.34766,,
2789,0.29688,,
2790,0.25,,
2791,0.25,,
2792,0.25,,
2793,0.25391,,
2794,0.25,,
2795,0.25,,
2796,0.20313,,
2797,0.25,,
2798,0.30078,,
2799,0.35547,,
2800,0.29688,,
2801,0.29688,,
2802,0.29688,,
2803,0.25,,
2804,0.30078,,
2805,0.25,,
2806,0.25,,
2807,0.25,,
2808,0.25,,
2809,0.30078,,
2810,0.30078,,
2811,0.25,,
2812,0.20313,,
2813,0.25,,
2814,0.29688,,
2815,0.30078,,
2816,0.30078,,
2817,0.30469,,
2818,0.30469,,
2819,0.30078,,
2820,0.30078,,
2821,0.25,,
2822,0.30078,,
2823,0.30078,,
2824,0.25,,
2825,0.30078,,
2826,0.30078,,
2827,0.19531,,
2828,0.19531,,
2829,0.25,,
2830,0.25391,,
2831,0.40234,,
2832,0.24609,,
2833,0.25,,
2834,0.30469,,
2835,0.25,,
2836,0.30078,,
2837,0.29688,,
2838,0.15234,,
2839,0.25,,
2840,0.14844,,
2841,0.29688,,
2842,0.25391,,
2843,0.25,,
2844,0.25,,
2845,0.25,,
2846,0.29688,,
2847,0.19922,,
2848,0.25,,
2849,0.25,,
2850,0.30078,,
2851,0.34766,,
2852,0.25,,
2853,0.30078,,
2854,0.25,,
2855,0.25,,
2856,0.30078,,
2857,0.30078,,
2858,0.29688,,
2859,0.25,,
2860,0.19922,,
2861,0.30078,,
2862,0.30469,,
2863,0.35156,,
2864,0.25,,
2865,0.30078,,
2866,0.29688,,
2867,0.30078,,
2868,0.25,,
2869,0.29688,,
2870,0.25,,
2871,0.20313,,
2872,0.19922,,
2873,0.25,,
2874,0.25,,
2875,0.30078,,
2876,0.30078,,
2877,0.25,,
2878,0.15234,,
2879,0.24609,,
2880,0.25,,
2881,0.30078,,
2882,0.25,,
2883,0.30078,,
2884,0.30078,,
2885,0.25,,
2886,0.25,,
2887,0.30078,,
2888,0.30078,,
2889,0.25,,
2890,0.25,,
2891,0.29688,,
2892,0.25,,
2893,0.30078,,
2894,0.30078,,
2895,0.30078,,
2896,0.30469,,
2897,0.30078,,
2898,0.29688,,
2899,0.25,,
2900,0.29688,,
2901,0.30078,,
2902,0.29688,,
2903,0.29688,,
2904,0.30078,,
2905,0.30078,,
2906,0.25,,
2907,0.25,,
2908,0.25,,
2909,0.25,,
2910,0.29688,,
2911,0.30078,,
2912,0.25,,
2913,0.30078,,
2914,0.25,,
2915,0.25,,
2916,0.19922,,
2917,0.25,,
2918,0.25,,
2919,0.29688,,
2920,0.30078,,
2921,0.25,,
2922,0.25,,
2923,0.25,,
2924,0.25,,
2925,0.25,,
2926,0.30078,,
2927,0.30469,,
2928,0.25,,
2929,0.25,,
2930,0.25,,
2931,0.25,,
2932,0.25,,
2933,0.19922,,
2934,0.25,,
2935,0.25,,
2936,0.30078,,
2937,0.25,,
2938,0.25,,
2939,0.29688,,
2940,0.30078,,
2941,0.29688,,
2942,0.19922,,
2943,0.30469,,
2944,0.30078,,
2945,0.25,,
2946,0.25,,
2947,0.25,,
2948,0.30078,,
2949,0.30469,,
2950,0.25,,
2951,0.30078,,
2952,0.15234,,
2953,0.30078,,
2954,0.25,,
2955,0.30078,,
2956,0.29688,,
2957,0.25,,
2958,0.30469,,
2959,0.25,,
2960,0.25,,
2961,0.30078,,
2962,0.25,,
2963,0.25781,,
2964,0.25,,
2965,0.25,,
2966,0.25,,
2967,0.30078,,
2968,0.20313,,
2969,0.25,,
2970,0.30078,,
2971,0.29688,,
2972,0.25,,
2973,0.24609,,
2974,0.40234,,
2975,0.29688,,
2976,0.30078,,
2977,0.30078,,
2978,0.19922,,
2979,0.30469,,
2980,0.29688,,
2981,0.25,,
2982,0.25,,
